Protocol,Benchmark,Algorithm,Instance,Seed,Iteration_Limit,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Feasible,Batch_Workers,Source_Record
Fixed iteration,Dang,ILS,pr299_gen1_m3,2,2500,2500,98.0,111.0,11.711711711711711,22333.42354299792,98,12.683724299997266,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen1_m3,3,2500,2500,97.0,111.0,12.612612612612613,22273.697871580305,97,12.626948100005391,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen1_m4,0,2500,2500,66.0,84.0,21.428571428571427,21903.751371748585,66,5.066426099998353,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen1_m4,1,2500,2500,66.0,84.0,21.428571428571427,21931.130571882957,66,5.063892700003635,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen1_m4,2,2500,2500,66.0,84.0,21.428571428571427,21862.825992403017,66,5.069677899999078,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen1_m4,3,2500,2500,66.0,84.0,21.428571428571427,21823.38906829512,66,5.078421400001389,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m3,0,2500,2500,5084.0,6018.0,15.520106347623795,22812.422738252564,93,12.059733200003391,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m3,1,2500,2500,5167.0,6018.0,14.140910601528747,23937.89939431817,93,11.95666180000262,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m3,2,2500,2500,5012.0,6018.0,16.716517115320705,22392.43716246221,91,11.927299800001492,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m3,3,2500,2500,5036.0,6018.0,16.3177135260884,22430.67887166372,91,11.22895150000113,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m4,0,2500,2500,3561.0,4457.0,20.103208436167826,22301.74333271933,68,5.367723900002602,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m4,1,2500,2500,3561.0,4457.0,20.103208436167826,22130.876345763983,68,5.365401199996995,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m4,2,2500,2500,3561.0,4457.0,20.103208436167826,22108.597107893976,68,5.374749299997347,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen2_m4,3,2500,2500,3561.0,4457.0,20.103208436167826,22108.597107893976,68,5.334824099998514,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m2,0,2500,2500,3532.0,5729.0,38.34875196369349,21853.041109135367,114,20.44849119999708,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m2,1,2500,2500,3532.0,5729.0,38.34875196369349,22044.013315210235,114,20.33794649999618,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m2,2,2500,2500,3532.0,5729.0,38.34875196369349,21913.418344879807,114,20.38268529999914,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m2,3,2500,2500,3532.0,5729.0,38.34875196369349,22104.390550954675,114,20.340994700003648,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m3,0,2500,2500,2607.0,3655.0,28.673050615595074,21445.010424233635,92,12.191786000003049,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m3,1,2500,2500,2607.0,3655.0,28.673050615595074,21518.7810162739,92,12.18936009999743,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m3,2,2500,2500,2607.0,3655.0,28.673050615595074,21518.7810162739,92,12.193646100000478,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m3,3,2500,2500,2607.0,3655.0,28.673050615595074,21575.227979630745,92,12.17866900000081,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m4,0,2500,2500,1627.0,2268.0,28.26278659611993,20477.093565875257,67,5.352410300001793,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m4,1,2500,2500,1627.0,2268.0,28.26278659611993,20477.093565875257,67,5.293590900000709,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m4,2,2500,2500,1627.0,2268.0,28.26278659611993,20477.093565875257,67,5.335436900000786,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,pr299_gen3_m4,3,2500,2500,1627.0,2268.0,28.26278659611993,20477.093565875257,67,5.319436100005987,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen2_m2,0,2500,2500,4191.0,5148.0,18.58974358974359,1110.614267648299,75,6.518329400001676,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen2_m2,1,2500,2500,4271.0,5148.0,17.035742035742036,1136.0071227984597,76,6.566225299997313,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen2_m2,2,2500,2500,4094.0,5148.0,20.473970473970475,1105.9389894282003,72,6.271067599998787,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen2_m2,3,2500,2500,4031.0,5148.0,21.697746697746698,1104.4555028539658,74,6.428231300000334,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen3_m3,0,2500,2500,2051.0,2574.0,20.31857031857032,1065.851916956968,73,6.446470199996838,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen3_m3,1,2500,2500,2051.0,2574.0,20.31857031857032,1065.851916956968,73,6.4267066000029445,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen3_m3,2,2500,2500,2051.0,2574.0,20.31857031857032,1065.851916956968,73,6.4351345999966725,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rat195_gen3_m3,3,2500,2500,2051.0,2574.0,20.31857031857032,1065.851916956968,73,6.4276519999984885,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m2,0,2500,2500,182.0,232.0,21.551724137931036,7464.044727361474,182,81.25769199999922,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m2,1,2500,2500,182.0,232.0,21.551724137931036,7457.102380935212,182,81.5282745000004,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m2,2,2500,2500,183.0,232.0,21.120689655172413,7505.163362221063,183,81.03260310000041,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m2,3,2500,2500,182.0,232.0,21.551724137931036,7439.767581799846,182,80.96243220000179,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m3,0,2500,2500,183.0,224.0,18.303571428571427,7417.090858982949,183,80.7515293999968,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m3,1,2500,2500,183.0,224.0,18.303571428571427,7402.878867360185,183,80.76381789999868,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m3,2,2500,2500,185.0,224.0,17.410714285714285,7537.599143087679,185,81.54323319999821,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m3,3,2500,2500,183.0,224.0,18.303571428571427,7323.562821145628,183,80.93025879999914,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m4,0,2500,2500,173.0,213.0,18.779342723004696,7369.30570415571,173,67.59798299999966,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m4,1,2500,2500,173.0,213.0,18.779342723004696,7466.779554064753,173,68.27110569999786,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m4,2,2500,2500,172.0,213.0,19.248826291079812,7424.044703536578,172,67.03108359999896,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen1_m4,3,2500,2500,171.0,213.0,19.718309859154928,7279.911072580918,171,66.84244659999968,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m2,0,2500,2500,10776.0,13045.0,17.393637408968953,7512.868919334051,182,82.65400709999813,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m2,1,2500,2500,10715.0,13045.0,17.86124952088923,7512.547813984996,177,73.83891399999993,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m2,2,2500,2500,10848.0,13045.0,16.841701801456498,7552.556778276651,180,79.60015240000212,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m2,3,2500,2500,10764.0,13045.0,17.485626676887698,7549.48370900951,182,81.18051009999908,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m3,0,2500,2500,9605.0,12646.0,24.0471295271232,7539.991194162001,168,60.88387459999649,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m3,1,2500,2500,9619.0,12646.0,23.936422584216352,7549.986625194826,167,60.91193470000144,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m3,2,2500,2500,9708.0,12646.0,23.232642732879963,7530.539634211353,166,60.40676540000277,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m3,3,2500,2500,9587.0,12646.0,24.189467025146293,7520.628463723969,169,61.39258580000024,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m4,0,2500,2500,9498.0,12032.0,21.060505319148938,7387.024089634331,169,62.64874240000063,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m4,1,2500,2500,9577.0,12032.0,20.403922872340427,7563.774661074267,166,61.808348400001705,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m4,2,2500,2500,9583.0,12032.0,20.35405585106383,7574.647682415139,168,62.234091800004535,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen2_m4,3,2500,2500,9579.0,12032.0,20.387300531914892,7548.406055101288,166,61.50476340000023,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m2,0,2500,2500,8604.0,12431.0,30.78593837985681,7146.9803239738085,180,74.51241569999547,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m2,1,2500,2500,8604.0,12431.0,30.78593837985681,7137.156612602064,180,74.55787039999996,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m2,2,2500,2500,8604.0,12431.0,30.78593837985681,7173.486520824784,180,73.8989150999987,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m2,3,2500,2500,8604.0,12431.0,30.78593837985681,7130.940792852973,180,74.15390200000547,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m3,0,2500,2500,9505.0,11639.0,18.334908497293583,7476.103801175246,185,84.23533219999808,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m3,1,2500,2500,9433.0,11639.0,18.9535183435003,7520.609842757474,185,83.84568320000108,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m3,2,2500,2500,9457.0,11639.0,18.747315061431394,7578.041345778807,186,83.1166446999996,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m3,3,2500,2500,9435.0,11639.0,18.936334736661227,7546.234805650743,184,82.70044190000044,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m4,0,2500,2500,7816.0,10436.0,25.105404369490227,7428.957945186772,181,81.88467609999498,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m4,1,2500,2500,7701.0,10436.0,26.2073591414335,7338.257760529179,177,72.99734739999985,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m4,2,2500,2500,7913.0,10436.0,24.175929474894595,7424.654793857806,183,82.85968250000587,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,rd400_gen3_m4,3,2500,2500,7701.0,10436.0,26.2073591414335,7326.497243735571,177,73.19283030000224,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,ts225_gen2_m2,0,2500,2500,4780.0,5859.0,18.416111964499063,60374.37446033116,89,9.402178799995454,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,ts225_gen2_m2,1,2500,2500,4780.0,5859.0,18.416111964499063,60374.37446033116,89,9.44577610000124,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,ts225_gen2_m2,2,2500,2500,4801.0,5859.0,18.05768902543096,62291.874377514,90,9.495304100004432,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,ILS,ts225_gen2_m2,3,2500,2500,4780.0,5859.0,18.416111964499063,60374.37446033116,89,9.485329499999352,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m2,0,2500,2500,99.0,106.0,6.60377358490566,58416.26849342419,99,7.25380099999893,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m2,1,2500,2500,100.0,106.0,5.660377358490566,59039.22204502167,100,7.253328399998281,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m2,2,2500,2500,99.0,106.0,6.60377358490566,58724.06781981341,99,7.05344370000239,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m2,3,2500,2500,100.0,106.0,5.660377358490566,58695.50939143282,100,7.162981500001479,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m3,0,2500,2500,99.0,103.0,3.883495145631068,57047.95200418319,99,6.4854694999994535,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m3,1,2500,2500,99.0,103.0,3.883495145631068,56890.61216523692,99,6.662271900000633,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m3,2,2500,2500,99.0,103.0,3.883495145631068,57047.95200418319,99,6.473923499997909,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen1_m3,3,2500,2500,99.0,103.0,3.883495145631068,56547.93543385667,99,6.639569799997844,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m2,0,2500,2500,5201.0,5464.0,4.813323572474378,58382.61414000806,97,7.212582200001634,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m2,1,2500,2500,5201.0,5464.0,4.813323572474378,58382.61414000806,97,7.218990800000029,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m2,2,2500,2500,5201.0,5464.0,4.813323572474378,58395.79759599283,97,7.23711700000058,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m2,3,2500,2500,5201.0,5464.0,4.813323572474378,58395.79759599283,97,7.28980799999772,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m3,0,2500,2500,4912.0,5393.0,8.918969033932877,55343.34116810828,93,6.358380800000305,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m3,1,2500,2500,4912.0,5393.0,8.918969033932877,55343.34116810828,93,6.376173599997856,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m3,2,2500,2500,4948.0,5393.0,8.251437048025219,56101.62999569066,91,6.14751840000099,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m3,3,2500,2500,4948.0,5393.0,8.251437048025219,56734.57896191262,91,6.167227499998262,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m4,0,2500,2500,4621.0,5123.0,9.798945930119071,55807.65194260044,84,4.960002100000565,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m4,1,2500,2500,4768.0,5123.0,6.929533476478626,56127.035498902944,86,5.029267099998833,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m4,2,2500,2500,4768.0,5123.0,6.929533476478626,56367.51124483676,86,4.979867599999125,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen2_m4,3,2500,2500,4768.0,5123.0,6.929533476478626,56748.4398273712,86,4.997332499999175,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m2,0,2500,2500,2227.0,2885.0,22.807625649913344,53863.9745300099,84,5.438132899998891,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m2,1,2500,2500,2227.0,2885.0,22.807625649913344,53756.08567018264,84,5.487045099998795,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m2,2,2500,2500,2227.0,2885.0,22.807625649913344,53756.08567018264,84,5.430045199998858,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m2,3,2500,2500,2227.0,2885.0,22.807625649913344,54258.85892901991,84,5.446491599999717,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m3,0,2500,2500,1998.0,2706.0,26.164079822616408,50633.40454899743,86,5.189662200002204,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m3,1,2500,2500,1998.0,2706.0,26.164079822616408,50651.25104978176,86,5.19290799999726,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m3,2,2500,2500,1998.0,2706.0,26.164079822616408,50633.40454899743,86,5.171810499999992,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m3,3,2500,2500,1998.0,2706.0,26.164079822616408,50970.98851118714,86,5.166492800002743,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m4,0,2500,2500,1829.0,2402.0,23.85512073272273,51970.36189824452,83,4.700302699999156,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m4,1,2500,2500,1829.0,2402.0,23.85512073272273,51335.61206668085,83,4.918023300000641,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m4,2,2500,2500,1829.0,2402.0,23.85512073272273,52255.60344428945,83,4.702110100002756,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,bier127_gen3_m4,3,2500,2500,1829.0,2402.0,23.85512073272273,51970.36189824452,83,4.656501000001299,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt101c_m3,0,2500,2500,1140.0,1300.0,12.307692307692308,367.4426156536098,62,2.491836000001058,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt101c_m3,1,2500,2500,1100.0,1300.0,15.384615384615385,356.1850010113745,61,2.516507600001205,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt101c_m3,2,2500,2500,1100.0,1300.0,15.384615384615385,357.5030486401373,61,2.531125299999985,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt101c_m3,3,2500,2500,1100.0,1300.0,15.384615384615385,357.5030486401373,61,2.5337519999993674,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151b_m3,0,2500,2500,1217.0,1385.0,12.129963898916968,345.29790905593444,66,2.8151002999984485,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151b_m3,1,2500,2500,1176.0,1385.0,15.090252707581227,343.7620609093372,66,2.831319799999619,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151b_m3,2,2500,2500,1170.0,1385.0,15.52346570397112,337.2129330480983,67,2.880016999999498,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151b_m3,3,2500,2500,1170.0,1385.0,15.52346570397112,337.2129330480983,67,2.9050277000023925,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m2,0,2500,2500,1897.0,1964.0,3.4114052953156824,524.1323894744736,108,10.040121399997588,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m2,1,2500,2500,1875.0,1964.0,4.531568228105907,520.9750811801939,108,10.027602599999229,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m2,2,2500,2500,1870.0,1964.0,4.786150712830957,519.9505596840531,106,9.623210199999448,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m2,3,2500,2500,1900.0,1964.0,3.258655804480652,523.911876121781,108,9.765216499999951,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m3,0,2500,2500,1830.0,1916.0,4.488517745302714,521.6222917984256,105,8.22776199999862,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m3,1,2500,2500,1720.0,1916.0,10.22964509394572,515.5338757855691,102,8.006259199999477,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m3,2,2500,2500,1802.0,1916.0,5.949895615866389,521.7342758528836,105,8.18172599999889,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m3,3,2500,2500,1726.0,1916.0,9.916492693110648,518.8278681544801,102,8.08429310000065,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m4,0,2500,2500,1740.0,1880.0,7.446808510638298,512.3449209607322,99,6.527439099998446,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m4,1,2500,2500,1738.0,1880.0,7.553191489361702,511.03309470814855,98,6.42398509999839,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m4,2,2500,2500,1706.0,1880.0,9.25531914893617,513.2440989388755,96,6.273914299999888,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt151c_m4,3,2500,2500,1736.0,1880.0,7.659574468085107,512.9363699893117,98,6.216364299998531,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m2,0,2500,2500,1804.0,2096.0,13.931297709923664,376.1420234627825,98,7.371616399999766,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m2,1,2500,2500,1804.0,2096.0,13.931297709923664,377.6521949799776,98,7.335605000000214,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m2,2,2500,2500,1804.0,2096.0,13.931297709923664,377.6521949799776,98,7.350854100001015,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m2,3,2500,2500,1804.0,2096.0,13.931297709923664,376.1420234627825,98,7.35785549999855,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m3,0,2500,2500,1708.0,2019.0,15.403665180782566,379.6947366462071,92,6.271920499999396,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m3,1,2500,2500,1698.0,2019.0,15.898959881129272,375.44197979798,91,6.252803100000165,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m3,2,2500,2500,1685.0,2019.0,16.54284299157999,371.5142010064658,92,6.272525399999722,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m3,3,2500,2500,1684.0,2019.0,16.592372461614662,370.9210381305525,92,6.345726799998374,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m4,0,2500,2500,1533.0,1894.0,19.060190073917635,352.92392148665715,88,5.27081840000028,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m4,1,2500,2500,1533.0,1894.0,19.060190073917635,352.92392148665715,88,5.285290600000735,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m4,2,2500,2500,1533.0,1894.0,19.060190073917635,348.7229852256983,88,5.111080099999526,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200b_m4,3,2500,2500,1533.0,1894.0,19.060190073917635,352.92392148665715,88,5.288718699997844,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200c_m2,0,2500,2500,2494.0,2818.0,11.497515968772179,564.5263955169835,139,19.01316570000199,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200c_m2,1,2500,2500,2464.0,2818.0,12.562100780695529,568.9527022724116,137,18.550686500002485,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200c_m2,2,2500,2500,2491.0,2818.0,11.603974449964515,562.4619004147376,138,18.199222700000973,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200c_m2,3,2500,2500,2479.0,2818.0,12.029808374733854,562.9050240612564,138,17.775476300001174,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200c_m3,0,2500,2500,2496.0,2766.0,9.761388286334057,556.4353573779867,137,16.334222800000134,True,2,03_fixed_2500_baselines/raw_runs.csv
Fixed iteration,Dang,VNS,cmt200c_m3,1,2500,2500,2530.0,2766.0,8.532176428054953,561.2349053843757,139,16.65464290000091,True,2,03_fixed_2500_baselines/raw_runs.csv
