size,instance,config,iteration,mean_gap_percent,min_gap_percent,max_gap_percent,n_seeds
large,rd400_gen2_m3,k100_l5,3750,6.136327692551005,4.56270757551795,7.709947809584058,2
large,rd400_gen2_m3,k100_l5,3800,6.136327692551005,4.56270757551795,7.709947809584058,2
large,rd400_gen2_m3,k100_l5,3850,6.136327692551005,4.56270757551795,7.709947809584058,2
large,rd400_gen2_m3,k100_l5,3900,6.1007433180452315,4.56270757551795,7.638779060572513,2
large,rd400_gen2_m3,k100_l5,3950,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4000,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4050,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4100,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4150,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4200,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4250,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4300,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4350,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4400,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4450,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4500,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4550,6.088881859876641,4.56270757551795,7.615056144235331,2
large,rd400_gen2_m3,k100_l5,4600,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,4650,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,4700,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,4750,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,4800,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,4850,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,4900,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,4950,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_l5,5000,5.887237071010596,4.56270757551795,7.211766566503242,2
large,rd400_gen2_m3,k100_linf,0,28.68891349043176,28.68891349043176,28.68891349043176,2
large,rd400_gen2_m3,k100_linf,50,13.573461964257472,12.1540408034161,14.992883125098846,2
large,rd400_gen2_m3,k100_linf,100,12.905266487426854,11.149770678475408,14.660762296378302,2
large,rd400_gen2_m3,k100_linf,150,10.695081448679424,10.62786651905741,10.76229637830144,2
large,rd400_gen2_m3,k100_linf,200,10.517159576150561,10.406452633243712,10.62786651905741,2
large,rd400_gen2_m3,k100_linf,250,10.422267910801835,10.335283884232169,10.5092519373715,2
large,rd400_gen2_m3,k100_linf,300,10.422267910801835,10.335283884232169,10.5092519373715,2
large,rd400_gen2_m3,k100_linf,350,10.21666930254626,10.145500553534715,10.287838051557804,2
large,rd400_gen2_m3,k100_linf,400,10.185038747430017,10.08223944330223,10.287838051557804,2
large,rd400_gen2_m3,k100_linf,450,9.698718962517793,9.52870472876799,9.868733196267597,2
large,rd400_gen2_m3,k100_linf,500,9.52870472876799,9.25984501027993,9.797564447256049,2
large,rd400_gen2_m3,k100_linf,550,9.481258896093626,9.164953344931204,9.797564447256049,2
large,rd400_gen2_m3,k100_linf,600,9.358690495018188,8.96726237545469,9.750118614581686,2
large,rd400_gen2_m3,k100_linf,650,9.220306816384626,8.761663767199114,9.67894986557014,2
large,rd400_gen2_m3,k100_linf,700,9.220306816384626,8.761663767199114,9.67894986557014,2
large,rd400_gen2_m3,k100_linf,750,9.220306816384626,8.761663767199114,9.67894986557014,2
large,rd400_gen2_m3,k100_linf,800,9.11355369286731,8.548157520164478,9.67894986557014,2
large,rd400_gen2_m3,k100_linf,850,9.022615846908113,8.366281828246086,9.67894986557014,2
large,rd400_gen2_m3,k100_linf,900,8.987031472402341,8.310928356792662,9.66313458801202,2
large,rd400_gen2_m3,k100_linf,950,8.955400917286099,8.310928356792662,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1000,8.94749327850704,8.295113079234541,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1050,8.94749327850704,8.295113079234541,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1100,8.94749327850704,8.295113079234541,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1150,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1200,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1250,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1300,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1350,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1400,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1450,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1500,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1550,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1600,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1650,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1700,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1750,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1800,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1850,8.923770362169856,8.247667246560177,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1900,8.70235647635616,7.804839474932785,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,1950,8.658864463071328,7.717855448363119,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2000,8.643049185513206,7.686224893246877,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2050,8.619326269176025,7.638779060572513,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2100,8.619326269176025,7.638779060572513,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2150,8.619326269176025,7.638779060572513,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2200,8.619326269176025,7.638779060572513,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2250,8.619326269176025,7.638779060572513,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2300,8.619326269176025,7.638779060572513,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2350,8.619326269176025,7.638779060572513,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2400,8.109283567926617,6.618693658073699,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2450,7.650640518741104,5.701407559702673,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2500,7.282935315514788,4.965997153250039,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2550,7.223628024671833,4.847382571564131,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2600,7.207812747113712,4.815752016447889,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2650,7.207812747113712,4.815752016447889,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2700,7.207812747113712,4.815752016447889,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2750,7.195951288945121,4.792029100110707,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2800,7.1919974695555915,4.784121461331647,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2850,7.168274553218409,4.736675628657283,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2900,7.168274553218409,4.736675628657283,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,2950,7.168274553218409,4.736675628657283,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3000,7.124782539933577,4.649691602087617,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3050,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3100,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3150,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3200,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3250,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3300,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3350,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3400,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3450,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3500,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3550,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3600,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3650,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3700,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3750,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3800,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3850,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3900,7.0536137909220304,4.507354104064526,9.599873477779536,2
large,rd400_gen2_m3,k100_linf,3950,6.7728926142653805,4.507354104064526,9.038431124466234,2
large,rd400_gen2_m3,k100_linf,4000,6.227265538510201,4.507354104064526,7.947176972955876,2
large,rd400_gen2_m3,k100_linf,4050,6.227265538510201,4.507354104064526,7.947176972955876,2
large,rd400_gen2_m3,k100_linf,4100,6.227265538510201,4.507354104064526,7.947176972955876,2
large,rd400_gen2_m3,k100_linf,4150,6.227265538510201,4.507354104064526,7.947176972955876,2
large,rd400_gen2_m3,k100_linf,4200,5.903052348568718,4.412462438715799,7.393642258421635,2
large,rd400_gen2_m3,k100_linf,4250,5.709315198481733,4.254309663134588,7.164320733828879,2
large,rd400_gen2_m3,k100_linf,4300,5.709315198481733,4.254309663134588,7.164320733828879,2
large,rd400_gen2_m3,k100_linf,4350,5.709315198481733,4.254309663134588,7.164320733828879,2
large,rd400_gen2_m3,k100_linf,4400,5.709315198481733,4.254309663134588,7.164320733828879,2
large,rd400_gen2_m3,k100_linf,4450,5.705361379092203,4.254309663134588,7.156413095049818,2
large,rd400_gen2_m3,k100_linf,4500,5.705361379092203,4.254309663134588,7.156413095049818,2
large,rd400_gen2_m3,k100_linf,4550,5.67373082397596,4.254309663134588,7.093151984817333,2
large,rd400_gen2_m3,k100_linf,4600,5.602562074964416,4.2147714692392855,6.990352680689546,2
large,rd400_gen2_m3,k100_linf,4650,5.602562074964416,4.2147714692392855,6.990352680689546,2
large,rd400_gen2_m3,k100_linf,4700,5.602562074964416,4.2147714692392855,6.990352680689546,2
large,rd400_gen2_m3,k100_linf,4750,5.602562074964416,4.2147714692392855,6.990352680689546,2
large,rd400_gen2_m3,k100_linf,4800,5.602562074964416,4.2147714692392855,6.990352680689546,2
large,rd400_gen2_m3,k100_linf,4850,5.598608255574885,4.2147714692392855,6.982445041910485,2
large,rd400_gen2_m3,k100_linf,4900,5.598608255574885,4.2147714692392855,6.982445041910485,2
large,rd400_gen2_m3,k100_linf,4950,5.598608255574885,4.2147714692392855,6.982445041910485,2
large,rd400_gen2_m3,k100_linf,5000,5.598608255574885,4.2147714692392855,6.982445041910485,2
large,rd400_gen2_m3,k20_l1,0,28.68891349043176,28.68891349043176,28.68891349043176,2
large,rd400_gen2_m3,k20_l1,50,19.57931361695398,17.910801834572197,21.24782539933576,2
large,rd400_gen2_m3,k20_l1,100,17.875217460066423,17.768464336549105,17.981970583583742,2
large,rd400_gen2_m3,k20_l1,150,17.519373715008697,17.491696979281986,17.547050450735412,2
large,rd400_gen2_m3,k20_l1,200,17.309821287363594,17.072592123991775,17.547050450735412,2
large,rd400_gen2_m3,k20_l1,250,16.84327059939902,16.73256365649217,16.953977542305868,2
large,rd400_gen2_m3,k20_l1,300,16.491380673730824,16.321366439981023,16.661394907480627,2
large,rd400_gen2_m3,k20_l1,350,15.949707417365175,15.578048394749327,16.321366439981023,2
large,rd400_gen2_m3,k20_l1,400,15.562233117191207,15.174758817017238,15.949707417365175,2
large,rd400_gen2_m3,k20_l1,450,15.49501818756919,15.166851178238176,15.823185196900203,2
large,rd400_gen2_m3,k20_l1,500,15.419895619168116,15.166851178238176,15.672940060098057,2
large,rd400_gen2_m3,k20_l1,550,15.419895619168116,15.166851178238176,15.672940060098057,2
large,rd400_gen2_m3,k20_l1,600,15.107543887395224,15.079867151668513,15.135220623121937,2
large,rd400_gen2_m3,k20_l1,650,15.103590068005694,15.079867151668513,15.127312984342876,2
large,rd400_gen2_m3,k20_l1,700,14.949391111814013,14.77937687806421,15.119405345563814,2
large,rd400_gen2_m3,k20_l1,750,14.949391111814013,14.77937687806421,15.119405345563814,2
large,rd400_gen2_m3,k20_l1,800,14.613316463703939,14.447256049343666,14.77937687806421,2
large,rd400_gen2_m3,k20_l1,850,13.794875850071168,13.142495650798672,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,900,12.984342875217461,11.521429701091254,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,950,12.225209552427646,10.003163055511624,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1000,12.193578997311402,9.93990194527914,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1050,11.991934208445358,9.53661236754705,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1100,11.976118930887237,9.504981812430808,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1150,11.952396014550054,9.457535979756443,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1200,11.916811640044283,9.3863672307449,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1250,11.916811640044283,9.3863672307449,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1300,11.90495018187569,9.362644314407715,14.447256049343666,2
large,rd400_gen2_m3,k20_l1,1350,11.70725921239918,9.291475565396173,14.123042859402185,2
large,rd400_gen2_m3,k20_l1,1400,10.857188043650165,9.291475565396173,12.42290052190416,2
large,rd400_gen2_m3,k20_l1,1450,10.849280404871106,9.275660287838052,12.42290052190416,2
large,rd400_gen2_m3,k20_l1,1500,10.833465127312984,9.24402973272181,12.42290052190416,2
large,rd400_gen2_m3,k20_l1,1550,10.513205756761032,9.24402973272181,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1600,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1650,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1700,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1750,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1800,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1850,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1900,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,1950,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2000,10.48552902103432,9.188676261268386,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2050,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2100,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2150,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2200,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2250,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2300,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2350,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2400,10.473667562865728,9.164953344931204,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2450,10.438083188359956,9.093784595919658,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2500,10.351099161790291,8.919816542780326,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2550,9.437766882808793,7.093151984817333,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2600,9.437766882808793,7.093151984817333,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2650,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2700,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2750,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2800,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2850,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2900,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,2950,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3000,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3050,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3100,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3150,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3200,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3250,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3300,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3350,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3400,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3450,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3500,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3550,9.354736675628658,6.927091570457062,11.782381780800254,2
large,rd400_gen2_m3,k20_l1,3600,9.350782856239128,6.927091570457062,11.774474142021193,2
large,rd400_gen2_m3,k20_l1,3650,9.350782856239128,6.927091570457062,11.774474142021193,2
large,rd400_gen2_m3,k20_l1,3700,9.311244662343825,6.927091570457062,11.695397754230587,2
large,rd400_gen2_m3,k20_l1,3750,9.311244662343825,6.927091570457062,11.695397754230587,2
large,rd400_gen2_m3,k20_l1,3800,9.27566028783805,6.927091570457062,11.62422900521904,2
large,rd400_gen2_m3,k20_l1,3850,9.157045706152141,6.689862407085244,11.62422900521904,2
large,rd400_gen2_m3,k20_l1,3900,9.157045706152141,6.689862407085244,11.62422900521904,2
large,rd400_gen2_m3,k20_l1,3950,9.157045706152141,6.689862407085244,11.62422900521904,2
large,rd400_gen2_m3,k20_l1,4000,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4050,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4100,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4150,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4200,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4250,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4300,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4350,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4400,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4450,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4500,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4550,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4600,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4650,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4700,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4750,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4800,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4850,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4900,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,4950,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k20_l1,5000,9.129368970425432,6.666139490748063,11.5925984501028,2
large,rd400_gen2_m3,k6_l1,0,28.68891349043176,28.68891349043176,28.68891349043176,2
large,rd400_gen2_m3,k6_l1,50,17.974062944804682,16.036691443934842,19.911434445674523,2
large,rd400_gen2_m3,k6_l1,100,16.515103590068005,14.542147714692392,18.48805946544362,2
large,rd400_gen2_m3,k6_l1,150,15.89040012652222,14.455163688122726,17.325636564921716,2
large,rd400_gen2_m3,k6_l1,200,15.396172702830935,13.79092203068164,17.00142337498023,2
large,rd400_gen2_m3,k6_l1,250,12.770836628182824,12.770836628182824,12.770836628182824,2
large,rd400_gen2_m3,k6_l1,300,12.56128420053772,12.40708524434604,12.7154831567294,2
large,rd400_gen2_m3,k6_l1,350,12.549422742369131,12.40708524434604,12.69176024039222,2
large,rd400_gen2_m3,k6_l1,400,12.509884548473826,12.40708524434604,12.612683852601611,2
large,rd400_gen2_m3,k6_l1,450,12.059149138067374,11.711213031788708,12.40708524434604,2
large,rd400_gen2_m3,k6_l1,500,12.059149138067374,11.711213031788708,12.40708524434604,2
large,rd400_gen2_m3,k6_l1,550,12.059149138067374,11.711213031788708,12.40708524434604,2
large,rd400_gen2_m3,k6_l1,600,11.782381780800254,11.711213031788708,11.853550529811798,2
large,rd400_gen2_m3,k6_l1,650,11.60050608888186,11.489799145975011,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,700,11.545152617428435,11.379092203068163,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,750,11.545152617428435,11.379092203068163,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,800,11.44630713269018,11.18140123359165,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,850,11.351415467341452,10.991617902894196,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,900,11.351415467341452,10.991617902894196,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,950,11.343507828562391,10.975802625336074,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1000,11.343507828562391,10.975802625336074,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1050,11.343507828562391,10.975802625336074,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1100,11.343507828562391,10.975802625336074,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1150,11.33955400917286,10.967894986557011,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1200,11.33955400917286,10.967894986557011,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1250,11.33955400917286,10.967894986557011,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1300,11.33955400917286,10.967894986557011,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1350,11.33955400917286,10.967894986557011,11.711213031788708,2
large,rd400_gen2_m3,k6_l1,1400,11.280246718329906,10.967894986557011,11.5925984501028,2
large,rd400_gen2_m3,k6_l1,1450,11.244662343824132,10.967894986557011,11.521429701091254,2
large,rd400_gen2_m3,k6_l1,1500,11.244662343824132,10.967894986557011,11.521429701091254,2
large,rd400_gen2_m3,k6_l1,1550,11.244662343824132,10.967894986557011,11.521429701091254,2
large,rd400_gen2_m3,k6_l1,1600,11.244662343824132,10.967894986557011,11.521429701091254,2
large,rd400_gen2_m3,k6_l1,1650,11.244662343824132,10.967894986557011,11.521429701091254,2
large,rd400_gen2_m3,k6_l1,1700,11.240708524434602,10.967894986557011,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,1750,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,1800,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,1850,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,1900,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,1950,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,2000,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,2050,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,2100,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,2150,10.900680056934998,10.287838051557804,11.513522062312193,2
large,rd400_gen2_m3,k6_l1,2200,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2250,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2300,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2350,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2400,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2450,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2500,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2550,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2600,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2650,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2700,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2750,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2800,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2850,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2900,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,2950,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,3000,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,3050,10.544836311877274,10.287838051557804,10.801834572196745,2
large,rd400_gen2_m3,k6_l1,3100,10.544836311877274,10.287838051557804,10.801834572196745,2
